Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Definition,0,file_id,time_created,1,,manufacturer,1,,type,1,,product,1,,
Data,0,file_id,time_created,"1124740574",,manufacturer,"265",,type,"4",,product,"1162",,
Definition,0,activity,local_timestamp,1,,timestamp,1,,total_timer_time,1,,num_sessions,1,,
Data,0,activity,local_timestamp,"1124737968",,timestamp,"1124734368",,total_timer_time,"2342.936",s,num_sessions,"1",,
Definition,0,developer_data_id,developer_data_index,1,,application_id,16,,application_version,1,,,,,
Data,0,developer_data_id,developer_data_index,"1",,application_id,"32|99|111|109|46|115|116|114|97|118|97|46|105|111|115|32",,application_version,"49412",,,,,
Definition,0,field_description,fit_base_type_id,1,,developer_data_index,1,,field_definition_number,1,,field_name,14,,
Data,0,field_description,fit_base_type_id,"7",,developer_data_index,"1",,field_definition_number,"2",,field_name,"activity_type",,
Definition,0,field_description,fit_base_type_id,1,,developer_data_index,1,,field_definition_number,1,,field_name,18,,
Data,0,field_description,fit_base_type_id,"7",,developer_data_index,"1",,field_definition_number,"3",,field_name,"apple_health_uuid",,
Definition,0,session,sport,1,,start_time,1,,total_distance,1,,total_elapsed_time,1,,total_timer_time,1,,total_cycles,1,,total_calories,1,,activity_type,4,,apple_health_uuid,37,,
Data,0,session,sport,"1",,start_time,"1124734368",,total_distance,"5990.28",m,total_elapsed_time,"3117.132",s,total_timer_time,"2342.936",s,total_strides,"2894",cycles,total_calories,"490",kcal,activity_type,"Run",null,apple_health_uuid,"4B24F0B4-C999-441E-A957-8A36E6EC738B",null,
Definition,0,event,event,1,,event_type,1,,timestamp,1,,data,1,,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"0",,timestamp,"1124734368",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"1",,timestamp,"1124734622",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"0",,timestamp,"1124734681",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"1",,timestamp,"1124734756",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"0",,timestamp,"1124734861",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124734868",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"1",,timestamp,"1124734870",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"0",,timestamp,"1124735481",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124735652",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124735709",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124735832",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124735892",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124735952",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124736128",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124736311",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
Data,0,event,event,"0",,event_type,"3",,timestamp,"1124736375",s,timer_trigger,"0",,,,,,,,,,,,,,,,,
